CYL;PUIS;LON;LAR;POIDS;VITESSE;GAMME;PRIX
1193;64;409;162;910;150;BASSE;28513
1501;112;428;162;1089;175;HAUTE;43153
1779;88;438;166;1091;164;BASSE;27370
1862;80;446;170;1145;153;MOYENNE;33703
1642;82;463;178;1144;161;HAUTE;39013
1570;59;416;164;1022;137;MOYENNE;32296
2017;94;439;170;1098;169;MOYENNE;35185
1443;55;403;161;916;141;BASSE;25026
1585;98;438;164;1123;165;MOYENNE;35758
1132;53;392;158;854;140;BASSE;26911
1962;114;468;168;1387;158;HAUTE;46319
1304;68;430;167;1004;151;BASSE;30589
2706;128;455;173;1313;179;HAUTE;49533
1440;77;434;166;1124;144;HAUTE;40548
1365;75;399;162;852;164;MOYENNE;30703
1820;80;447;172;1124;157;MOYENNE;34390
2037;95;451;174;1116;173;MOYENNE;34635
1272;80;435;168;1036;159;HAUTE;36241
